Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Weekly_Sales
35.0,1.0,29.81,2.773,135.4113076,9.262,1.0054794520547945,1168815.31
5.0,0.0,58.88,2.689,212.5126051,6.768,0.44680365296803654,325310.3
29.0,0.0,57.73,2.938,132.8708387,10.524,0.9127853881278539,527058.59
35.0,0.0,69.52,3.62,142.1292548,8.876,0.5410958904109588,848289.41
38.0,0.0,64.28,4.254,131.108,11.627,0.3689497716894977,435790.74
39.0,0.0,84.92,2.627,210.2614925,8.36,0.5219178082191781,1409989.67
36.0,0.0,78.15,3.245,220.6063444,6.623,0.6189497716894977,298337.41
39.0,0.0,66.09,3.308,216.9395861,7.716,0.9659817351598173,1510397.27
12.0,0.0,50.74,3.342,127.5800323,14.021,0.16004566210045662,873119.06
16.0,0.0,62.37,2.715,189.4533931,6.842,0.5684931506849316,546554.96
9.0,0.0,78.45,3.355,220.3195004,6.404,0.8321917808219178,508567.04
33.0,0.0,76.8,3.145,126.2085484,9.849,0.45502283105022834,331173.51
14.0,1.0,46.15,3.039,182.7832769,8.724,0.9878995433789954,2921709.71
15.0,0.0,67.43,3.916,135.4468,7.806,0.10251141552511416,674669.16
32.0,0.0,66.69,2.7,189.422658,8.963,0.34977168949771686,1149234.96
27.0,0.0,78.64,3.732,142.2337569,8.239,0.6381278538812786,1730913.66
15.0,0.0,49.63,3.01,131.9809,8.185,0.37716894977168947,641208.65
26.0,0.0,54.72,2.981,132.1062,8.512,0.5970319634703196,1074479.73
38.0,0.0,70.44,3.827,129.6938,12.89,0.610730593607306,449516.29
21.0,0.0,45.31,2.561,210.9759573,8.324,0.23789954337899544,749597.24
6.0,0.0,76.41,3.717,224.2004678,5.668,0.7883561643835616,1375166.86
22.0,0.0,49.31,3.604,140.4447903,7.706,0.9100456621004567,1099351.68
30.0,0.0,46.35,2.843,211.1247993,8.163,0.8662100456621005,428631.91
17.0,1.0,61.99,3.689,130.9325484,5.936,0.6079908675799087,1255633.29
25.0,0.0,59.21,3.889,214.5319099,7.139,0.9303652968036529,739866.16
38.0,0.0,53.53,3.223,127.4404839,14.021,0.1408675799086758,341098.08
30.0,0.0,61.27,3.065,213.190421,8.028,0.23515981735159816,432687.97
33.0,0.0,91.45,3.001,126.2346,9.265,0.11073059360730593,224294.39
11.0,0.0,63.74,2.728,215.3256258,7.564,1.0301369863013699,1281675.6
31.0,0.0,54.69,3.459,213.7646401,8.028,0.9248858447488584,1405572.93
10.0,0.0,54.12,3.781,130.4546207,7.545,0.21324200913242009,2168709.76
14.0,0.0,72.98,3.747,186.5093071,8.625,0.7187214611872146,1896873.99
26.0,0.0,59.85,3.924,134.9425484,7.818,0.849771689497717,1094058.68
6.0,0.0,73.17,3.743,216.8446627,6.855,0.3744292237442922,1448797.02
20.0,0.0,44.83,3.625,207.6553444,7.343,0.3184931506849315,1824711.21
33.0,0.0,73.29,3.105,126.3805667,9.849,0.4155251141552511,275883.23
19.0,0.0,35.59,3.752,133.7361429,7.771,0.9248858447488584,1351450.43
2.0,0.0,74.61,3.899,215.6124735,7.931,0.4522831050228311,1838513.07
28.0,0.0,53.77,2.987,126.5782857,13.975,0.4248858447488585,1608435.45
34.0,0.0,81.96,3.504,129.0894,10.641,0.10251141552511416,911106.22
8.0,0.0,39.79,3.159,222.6910959,6.123,1.0438356164383562,1118163.94
36.0,0.0,55.76,2.711,209.7870932,8.554,0.32123287671232875,404438.51
36.0,0.0,82.6,2.542,209.9958663,8.36,0.6463470319634703,452021.2
44.0,0.0,65.97,3.756,130.8295333,5.621,0.5410958904109588,338400.82
18.0,0.0,75.42,2.735,132.7248387,9.342,0.27465753424657535,1187359.77
9.0,1.0,44.03,3.409,223.9953006,5.667,0.8388127853881279,609736.12
38.0,0.0,99.22,3.112,126.1283548,14.18,0.6463470319634703,328336.85
2.0,0.0,91.58,3.638,215.2593211,7.852,1.021917808219178,1812768.26
14.0,0.0,60.38,4.066,186.0719231,8.521,0.4522831050228311,2004330.3
8.0,0.0,65.54,3.907,219.1746922,6.297,0.4714611872146119,836049.89
10.0,0.0,74.04,4.202,129.089,8.494,0.4522831050228311,1712995.44
36.0,0.0,74.57,3.805,214.1921572,8.3,0.39360730593607307,374574.72
45.0,0.0,63.75,3.711,187.0295321,8.625,0.813013698630137,714106.42
24.0,0.0,74.84,4.004,135.9639355,8.358,0.6627853881278539,1310973.06
16.0,0.0,54.08,3.763,192.8418131,6.339,0.26643835616438355,531080.31
20.0,0.0,32.32,2.754,204.4630869,8.187,0.23789954337899544,1898193.95
17.0,0.0,62.64,2.82,126.1266,6.635,0.5684931506849316,893995.44
18.0,0.0,67.41,3.851,135.2652667,8.975,0.5657534246575342,1056478.65
15.0,0.0,48.63,3.981,134.2784667,7.658,0.3744292237442922,607691.36
33.0,0.0,90.82,3.087,126.1019355,9.495,0.27465753424657535,237405.82
41.0,0.0,69.06,2.699,189.6125456,7.335,0.6271689497716896,1179788.38
6.0,0.0,57.45,3.36,221.7707093,6.132,0.2554794520547945,1496305.78
25.0,0.0,37.44,3.848,213.8711137,6.961,0.7582191780821917,643711.53
33.0,0.0,56.62,3.231,127.5800323,8.951,0.16004566210045662,231155.9
35.0,1.0,70.38,2.699,136.6212085,8.861,0.8579908675799087,961685.98
2.0,0.0,63.27,2.719,210.4798874,8.2,0.1776255707762557,2066187.72
42.0,0.0,86.01,3.001,126.2346,9.003,0.11073059360730593,481523.93
28.0,0.0,85.32,4.055,130.8381613,10.926,0.7324200913242008,1199309.59
20.0,0.0,25.92,2.784,204.2471935,8.187,0.4221461187214612,2401395.47
5.0,0.0,66.27,3.906,216.3655877,6.489,0.5136986301369864,322904.68
35.0,0.0,68.72,3.948,142.5938833,8.839,0.7883561643835616,821568.64
27.0,0.0,70.92,3.858,140.381,7.85,0.8321917808219178,1599626.26
37.0,0.0,76.22,2.716,210.6736944,8.476,0.9127853881278539,514485.9
9.0,0.0,60.09,3.601,227.1693919,4.954,1.0273972602739727,558464.8
10.0,0.0,88.57,3.793,129.1125,8.257,0.6858447488584475,1699708.38
34.0,0.0,77.16,3.57,129.0663,10.581,0.5657534246575342,923795.04
28.0,0.0,63.63,3.772,128.7199355,13.736,0.09429223744292237,1336838.41
44.0,0.0,33.8,3.08,130.1575161,5.774,0.5027397260273972,325327.93
33.0,0.0,94.0,3.022,126.0892903,9.495,0.7406392694063927,224031.19
42.0,0.0,89.8,3.723,130.683,7.17,0.6189497716894977,628099.08
42.0,0.0,60.05,2.98,126.6050645,9.765,0.32123287671232875,478021.68
16.0,0.0,21.13,2.55,189.5340998,7.039,0.2187214611872146,469868.7
21.0,0.0,67.51,2.716,211.5661131,8.163,0.9127853881278539,731756.65
40.0,0.0,67.86,3.784,135.6283333,4.584,0.6858447488584475,1107366.06
15.0,0.0,40.23,3.796,133.8492258,7.771,0.2993150684931507,551553.99
37.0,1.0,80.58,2.565,210.2641156,8.36,0.8579908675799087,510296.07
43.0,1.0,55.7,3.236,210.0888571,10.148,0.9851598173515981,669965.22
45.0,0.0,47.74,2.85,181.8657537,8.899,0.1776255707762557,877235.96
25.0,0.0,47.2,2.85,204.0252842,7.856,0.1776255707762557,822486.37
22.0,0.0,47.8,3.57,140.4111613,7.706,0.9468036529680365,1051740.29
39.0,0.0,47.94,3.01,210.9682412,8.395,0.16004566210045662,1158698.44
10.0,0.0,90.32,3.084,126.1266,9.524,0.5684931506849316,1768172.31
17.0,1.0,26.73,3.119,130.0710323,6.617,1.0821917808219177,777207.3
14.0,0.0,53.15,2.917,182.8558685,8.724,0.8936073059360731,1936621.09
26.0,0.0,49.43,3.746,138.1174194,7.489,0.6831050228310502,1106176.83
43.0,0.0,58.37,3.065,205.4415714,10.398,0.23515981735159816,592340.01
20.0,0.0,76.04,3.567,214.7331351,7.28,0.6381278538812786,1970170.29
21.0,0.0,70.79,3.807,215.1096657,7.931,0.39360730593607307,801302.01
40.0,0.0,55.3,4.046,137.9230667,4.125,0.3881278538812785,896979.93
32.0,0.0,50.15,3.491,195.0261012,8.513,0.871689497716895,1175420.26
5.0,0.0,64.99,2.633,212.3019522,6.768,0.6940639269406392,290494.85
4.0,1.0,82.09,3.709,130.9325484,4.077,0.6079908675799087,2125104.72
24.0,1.0,33.82,3.826,137.1666774,8.659,0.8388127853881279,1403460.87
43.0,0.0,85.66,3.571,213.4226959,9.285,0.7132420091324201,640210.85
25.0,0.0,72.67,3.76,208.5309337,7.274,0.6244292237442923,680510.23
31.0,0.0,74.14,3.688,221.3632212,6.891,0.9303652968036529,1392938.06
1.0,0.0,72.55,2.835,210.3399684,7.808,0.5970319634703196,1603955.12
18.0,0.0,47.12,2.919,132.8170968,9.331,0.8936073059360731,1052120.43
37.0,0.0,58.9,3.268,218.6755292,7.244,0.13812785388127852,543894.07
16.0,0.0,45.85,2.762,190.9070184,6.986,0.8936073059360731,541216.92
11.0,0.0,68.71,2.633,215.060858,7.564,0.6940639269406392,1293472.8
37.0,0.0,46.68,2.989,211.3333753,8.395,0.3388127853881278,583835.18
1.0,0.0,64.61,3.906,215.7960035,7.682,0.5136986301369864,1629391.28
26.0,0.0,48.86,4.101,134.6803871,7.818,0.4714611872146119,938334.62
41.0,0.0,54.89,3.804,197.5886046,6.547,0.4851598173515982,1424500.47
21.0,0.0,70.19,3.81,215.2772683,7.931,0.41278538812785387,783250.75
41.0,0.0,50.14,3.779,198.8221322,6.195,0.4440639269406393,1400160.95
9.0,0.0,64.95,2.77,214.1399135,6.384,0.760958904109589,529384.31
22.0,0.0,73.52,3.701,142.2126924,7.753,0.6573059360730594,925731.21
15.0,0.0,23.97,3.255,132.6764,8.067,0.8662100456621005,847294.04
4.0,1.0,48.08,2.752,126.6692667,7.127,0.9878995433789954,2789469.45
14.0,0.0,74.04,3.748,185.9119885,8.625,0.10251141552511416,2074668.19
8.0,0.0,42.47,2.843,214.8155214,6.433,0.8662100456621005,1069061.63
39.0,0.0,50.93,2.625,210.1092746,8.554,0.4248858447488585,1266254.21
18.0,0.0,59.68,4.027,138.8256,8.243,0.4440639269406393,1092204.79
38.0,0.0,53.35,3.43,127.99525,14.021,0.21598173515981733,364606.7
1.0,0.0,80.44,2.759,210.8967606,7.808,0.49337899543379,1432069.95
36.0,0.0,62.73,3.313,218.7687195,7.244,0.15730593607305937,301444.94
24.0,0.0,76.42,3.732,138.2331935,8.953,0.6381278538812786,1394299.0
33.0,0.0,60.82,4.288,130.8966452,7.603,0.313013698630137,246970.97
36.0,0.0,79.49,3.66,221.6556,6.623,0.8267123287671233,270677.98
11.0,0.0,87.17,3.48,218.6424704,7.567,0.6858447488584475,1334627.96
10.0,0.0,88.44,3.112,126.1283548,9.199,0.6463470319634703,1831676.03
9.0,0.0,77.15,2.624,215.1378313,6.442,0.8157534246575342,452905.22
8.0,0.0,77.14,3.393,225.3134743,5.679,0.5410958904109588,916918.7
10.0,0.0,85.52,3.028,126.1454667,9.199,0.7965753424657535,1716755.78
22.0,0.0,56.72,3.947,142.0759262,7.671,0.9303652968036529,997868.63
37.0,0.0,79.93,2.705,209.9398091,8.464,0.34977168949771686,479195.02
3.0,0.0,81.75,2.642,214.4265704,7.346,0.7691780821917809,349214.18
7.0,0.0,35.06,3.664,197.2295234,8.256,0.313013698630137,615997.29
20.0,1.0,36.35,3.389,212.4035763,7.082,1.0821917808219177,2043245.0
18.0,0.0,59.91,2.849,131.9408065,9.269,0.760958904109589,1174447.55
9.0,0.0,31.82,2.989,216.1162864,6.416,0.3388127853881278,544612.28
38.0,0.0,66.73,4.222,131.1173333,11.627,0.3881278538812785,401615.8
40.0,0.0,45.5,2.983,132.152129,5.435,0.45502283105022834,907262.47
27.0,0.0,56.91,3.775,140.43475,7.906,0.610730593607306,1672339.27
35.0,0.0,82.28,3.811,139.7969712,8.684,0.6436073059360731,820188.42
33.0,0.0,96.46,3.041,126.0766452,9.495,0.7214611872146118,230519.49
12.0,0.0,53.53,3.223,127.4404839,14.021,0.1408675799086758,802105.5
44.0,0.0,63.03,2.841,126.2791667,7.61,0.6940639269406392,279524.44
23.0,0.0,28.49,3.523,136.753,4.261,0.11894977168949772,1031451.35
39.0,0.0,86.49,3.523,214.4878416,8.177,0.7378995433789954,1573898.63
28.0,0.0,65.49,3.129,126.4912903,14.313,0.44680365296803654,1501663.26
14.0,1.0,37.79,3.389,189.0620155,8.523,1.0821917808219177,1914148.89
25.0,0.0,38.51,3.625,207.6553444,7.343,0.3184931506849315,616324.24
38.0,0.0,50.01,3.203,126.7934,14.313,0.8662100456621005,355965.23
14.0,0.0,42.96,3.617,189.6122277,8.424,0.2554794520547945,1877410.36
36.0,0.0,87.24,3.534,214.4239935,8.177,0.7187214611872146,373267.58
37.0,0.0,57.48,3.045,212.0063522,8.395,0.21598173515981733,536840.69
30.0,1.0,45.16,3.129,219.1773063,7.441,1.0821917808219177,376777.45
5.0,0.0,70.45,3.63,222.330443,5.801,0.4659817351598174,336189.66
7.0,0.0,36.61,3.767,192.826069,8.595,0.4522831050228311,414094.05
14.0,0.0,79.78,2.781,182.4415378,8.743,0.6655251141552512,2054843.28
12.0,1.0,88.52,4.124,130.9325484,10.926,0.6079908675799087,955146.04
30.0,0.0,69.02,3.891,221.0737638,6.891,0.510958904109589,461511.92
17.0,1.0,20.79,2.868,127.0876774,6.885,1.084931506849315,635862.55
26.0,0.0,25.55,3.523,136.753,7.467,0.11894977168949772,836305.65
36.0,0.0,75.56,2.786,209.1215867,8.464,0.5970319634703196,489372.02
43.0,0.0,62.71,2.795,202.4831905,9.593,0.3963470319634703,638957.35
1.0,0.0,80.69,2.705,211.1764278,7.808,0.34977168949771686,1615524.71
39.0,0.0,69.11,3.814,220.3014485,6.989,0.4073059360730593,1456997.2
30.0,0.0,70.33,3.473,214.2521573,8.028,0.3184931506849315,431754.01
41.0,0.0,70.55,3.499,194.2500634,6.901,0.7187214611872146,1412959.97
31.0,0.0,56.01,3.332,217.4853605,7.441,0.36347031963470317,1426405.46
2.0,0.0,54.63,3.555,220.275944,7.057,0.23242009132420088,1861802.7
32.0,0.0,74.6,3.511,194.5092113,8.622,0.191324200913242,1152117.5
43.0,0.0,82.08,3.554,207.4953088,10.641,0.7187214611872146,663396.32
16.0,0.0,29.56,3.505,195.6376941,6.232,0.9468036529680365,513181.31
13.0,0.0,61.79,3.815,131.0756667,5.621,0.4440639269406393,2041918.74
35.0,0.0,61.71,3.962,138.3303119,8.512,0.41278538812785387,811824.06
38.0,0.0,68.85,3.014,126.3815484,14.313,0.8936073059360731,339042.18
15.0,0.0,49.09,3.042,132.0644333,8.185,0.4155251141552511,570791.11
10.0,0.0,85.03,3.017,126.1069032,9.199,0.6655251141552512,1832664.03
42.0,0.0,84.45,3.589,130.7012903,7.17,0.6381278538812786,530318.39
42.0,0.0,81.93,4.125,131.0103333,7.17,0.8075342465753425,527165.7
37.0,0.0,63.43,2.719,209.5938656,8.464,0.1776255707762557,540189.7
31.0,0.0,46.54,3.112,218.9995495,7.441,1.063013698630137,2026176.14
34.0,0.0,56.58,2.787,126.3805667,9.593,0.4155251141552511,859922.19
28.0,0.0,59.84,3.086,126.6034839,14.099,0.1776255707762557,1441559.4
13.0,0.0,25.8,2.812,126.7313333,7.795,0.2828767123287671,2083379.89
31.0,0.0,50.56,3.159,218.8217928,7.441,1.0438356164383562,1611196.61
14.0,0.0,70.66,3.645,187.2566641,8.625,0.8321917808219178,1809989.29
5.0,0.0,83.61,3.648,215.6064555,6.489,0.849771689497717,304984.14
41.0,0.0,65.77,3.545,198.1001057,6.432,0.7132420091324201,1560590.05
34.0,0.0,77.08,3.55,129.2405806,10.641,0.7187214611872146,960418.54
26.0,0.0,60.49,3.973,134.8551613,7.818,0.26643835616438355,1054454.4
12.0,0.0,66.73,4.222,131.1173333,11.627,0.3881278538812785,1006486.96
23.0,0.0,37.28,3.634,133.8492258,5.114,0.2993150684931507,1203682.62
24.0,0.0,65.79,3.979,138.1101935,8.983,0.4851598173515982,1407897.57
14.0,0.0,42.27,3.389,188.9299752,8.523,1.063013698630137,3369068.99
21.0,0.0,90.27,3.651,215.0749122,7.852,0.6436073059360731,784490.67
10.0,0.0,91.61,3.798,129.3259355,8.257,0.191324200913242,1758587.35
7.0,0.0,35.86,2.62,189.6695049,9.014,0.4248858447488585,491419.55
27.0,0.0,37.27,3.811,137.9558929,7.725,0.09429223744292237,1628868.28
21.0,0.0,77.72,3.62,221.8083518,6.565,0.7324200913242008,802003.61
41.0,0.0,47.43,3.491,195.0261012,6.759,0.871689497716895,1247130.22
30.0,1.0,37.77,2.548,210.8979935,8.324,1.0054794520547945,497374.57
17.0,0.0,49.61,3.752,129.0490323,6.774,0.26643835616438355,895020.48
30.0,0.0,77.53,3.749,221.3095166,6.891,0.3470319634703196,454477.54
43.0,0.0,59.98,2.728,203.9185484,10.21,1.0301369863013699,595421.23
4.0,0.0,41.31,3.541,130.5502069,4.607,0.23242009132420088,2226662.17
12.0,0.0,89.9,3.705,129.1125,13.503,0.6858447488584475,943717.38
39.0,0.0,67.91,3.787,219.9705599,7.244,0.313013698630137,1469593.37
22.0,0.0,77.79,3.882,139.7969712,8.023,0.6436073059360731,964683.8
36.0,0.0,63.43,2.708,209.5938656,8.464,0.1776255707762557,435972.82
31.0,1.0,56.43,3.236,218.1130269,7.441,0.9851598173515981,1934099.65
10.0,0.0,76.03,4.468,131.1083333,6.943,1.0273972602739727,1713889.11
35.0,0.0,46.65,3.631,137.7398929,8.549,0.2993150684931507,800662.82
19.0,0.0,32.41,3.737,136.9598387,7.943,0.15730593607305937,1279623.26
18.0,0.0,20.79,3.24,133.1834194,9.131,0.3388127853881278,1055841.24
7.0,0.0,55.06,3.764,197.6218954,8.09,0.09977168949771689,598495.02
30.0,0.0,76.86,3.786,215.1544822,7.931,0.4906392694063927,429305.82
17.0,0.0,45.22,2.915,126.5621,6.635,0.37716894977168947,757738.76
40.0,0.0,36.45,2.938,132.9245806,5.287,0.44680365296803654,968270.66
23.0,0.0,69.97,3.84,138.1857097,4.156,0.7132420091324201,1510131.45
31.0,0.0,68.36,3.907,215.3834778,7.931,0.4714611872146119,1387365.19
20.0,0.0,47.27,3.53,210.9810201,7.082,0.9468036529680365,2269975.85
27.0,0.0,75.22,3.819,142.1916279,8.239,0.2719178082191781,1705810.84
3.0,0.0,77.46,3.666,226.5180926,6.334,0.8267123287671233,389813.02
17.0,0.0,22.47,2.812,126.7313333,6.885,0.2828767123287671,926573.81
40.0,0.0,41.25,2.919,132.8170968,5.287,0.8936073059360731,882180.91
44.0,0.0,52.06,3.781,131.1499677,5.217,0.8853881278538813,323766.77
42.0,0.0,53.59,3.675,130.3144516,7.545,0.15730593607305937,538978.67
43.0,0.0,87.84,3.533,207.6206959,10.641,0.191324200913242,594224.9
6.0,0.0,46.2,3.016,213.3399647,6.858,0.1408675799086758,1261253.18
21.0,0.0,89.16,3.48,214.9296249,7.852,0.6858447488584475,734099.4
4.0,0.0,64.91,2.594,126.1454667,7.372,0.7965753424657535,1899959.61
34.0,0.0,74.57,3.64,129.0357097,10.581,0.849771689497717,943912.77
17.0,1.0,23.63,3.116,130.3849032,6.403,0.8388127853881279,880165.7
9.0,0.0,53.67,3.555,224.3741384,5.667,0.23242009132420088,563578.79
28.0,0.0,90.37,3.1,126.1518,14.18,0.7691780821917809,1340293.87
11.0,0.0,53.33,2.843,214.7693037,7.564,0.8662100456621005,1564516.43
41.0,0.0,21.84,2.586,189.6018023,7.541,0.23789954337899544,991941.73
24.0,0.0,39.87,3.738,136.475129,8.454,0.36347031963470317,1385860.38
32.0,0.0,70.55,3.532,193.3125484,8.622,0.6244292237442923,1144254.26
6.0,0.0,90.22,3.682,217.0241507,6.925,0.6627853881278539,1483991.05
37.0,0.0,84.99,3.682,214.2343177,8.177,0.6627853881278539,504974.95
15.0,0.0,73.34,3.915,135.7837419,7.806,0.6244292237442923,624114.56
4.0,0.0,67.73,2.645,126.2791667,7.127,0.6940639269406392,1951494.85
37.0,0.0,84.71,3.48,214.0245556,8.177,0.6858447488584475,489059.93
14.0,0.0,78.37,2.715,182.6042922,8.743,0.27465753424657535,2182563.66
22.0,0.0,65.14,2.718,136.6317821,8.433,0.8157534246575342,902779.25
4.0,0.0,63.96,2.619,126.2346,7.127,0.11073059360730593,1842821.02
30.0,0.0,81.51,3.393,221.4009901,6.891,0.5410958904109588,438523.24
39.0,0.0,81.05,3.227,220.567112,6.623,0.5191780821917809,1659221.99
23.0,0.0,41.66,3.03,132.9172,5.287,0.9687214611872146,1314994.32
17.0,0.0,34.05,2.877,126.6019032,6.635,0.760958904109589,770228.02
9.0,0.0,72.35,3.807,219.0861659,6.38,0.39360730593607307,549502.11
39.0,0.0,80.99,2.64,210.1286794,8.36,0.6655251141552512,1308222.24
30.0,0.0,64.21,2.795,210.1000648,8.2,0.3963470319634703,462454.39
40.0,0.0,40.52,3.03,132.9172,5.287,0.9687214611872146,852452.93
23.0,0.0,69.92,3.784,135.6283333,4.584,0.6858447488584475,1379488.05
33.0,0.0,61.12,3.125,126.8794839,9.265,1.0465753424657533,238875.26
44.0,0.0,77.3,3.563,129.1125,6.56,0.6858447488584475,295339.01
6.0,0.0,55.37,3.268,221.5831306,6.132,0.13812785388127852,1326255.7
7.0,0.0,20.74,2.778,191.0303376,9.137,1.0465753424657533,716388.81
21.0,0.0,48.63,2.869,211.0645458,8.163,1.0465753424657533,1147556.83
10.0,0.0,68.12,3.014,126.3815484,9.003,0.8936073059360731,1740234.06
14.0,0.0,51.78,3.569,187.8774913,8.523,0.9100456621004567,2056846.12
40.0,0.0,63.11,4.034,134.7677742,4.781,0.4906392694063927,972373.81
24.0,0.0,27.74,3.309,132.7477419,8.275,1.0657534246575342,2386015.75
8.0,0.0,49.59,3.669,224.6110379,5.825,0.7582191780821917,960115.56
21.0,0.0,89.57,3.494,221.5954138,6.565,0.8552511415525115,700272.01
41.0,0.0,30.27,2.58,189.3816974,7.541,0.4221461187214612,1086533.18
41.0,0.0,70.37,3.511,194.5092113,6.901,0.191324200913242,1283849.38
38.0,0.0,86.84,3.935,129.0432,13.736,0.5465753424657535,356797.0
13.0,0.0,53.2,3.734,130.9670968,6.104,0.3321917808219178,1948982.7
44.0,0.0,53.11,2.908,126.1602258,7.972,0.49337899543379,291891.01
36.0,0.0,57.18,3.129,218.4062876,7.244,0.5027397260273972,329467.82
8.0,0.0,84.26,3.575,218.7746217,6.425,0.6244292237442923,849925.37
37.0,1.0,41.16,3.022,211.6985093,8.395,0.9221461187214611,522514.32
42.0,0.0,48.36,3.541,129.9845484,7.874,1.063013698630137,575676.13
42.0,0.0,73.03,3.818,128.8238065,8.494,0.6776255707762556,620087.35
27.0,0.0,50.02,4.061,138.2475036,7.725,0.39360730593607307,1921655.48
7.0,0.0,26.9,3.038,196.8262786,8.256,0.15730593607305937,541037.98
24.0,0.0,60.31,2.846,132.7670667,8.117,0.7965753424657535,1273295.46
35.0,0.0,64.92,3.997,142.76575,8.839,0.8267123287671233,814099.86
28.0,0.0,71.81,4.031,129.0490323,13.736,0.26643835616438355,1403779.25
30.0,0.0,61.53,3.601,223.0154263,6.17,1.0273972602739727,434593.26
1.0,0.0,86.83,3.682,215.4834482,7.962,0.6627853881278539,1352219.79
27.0,0.0,70.0,2.942,136.3243393,8.058,0.5493150684931507,1887182.27
38.0,1.0,44.64,3.428,130.0710323,12.89,1.0821917808219177,342667.35
40.0,0.0,67.88,2.906,132.2939355,5.435,0.49337899543379,1008483.07
7.0,0.0,27.69,3.406,192.1237981,8.818,0.2993150684931507,635014.69
37.0,0.0,70.9,2.78,209.170772,8.464,0.4155251141552511,517850.83
5.0,1.0,38.25,3.022,213.4944627,6.634,0.9221461187214611,311590.54
35.0,0.0,76.67,3.812,140.0859873,8.684,1.021917808219178,819911.89
24.0,0.0,69.93,3.942,136.183129,8.358,0.7187214611872146,1352039.88
22.0,0.0,57.2,3.988,138.3303119,8.252,0.41278538812785387,926133.8
26.0,0.0,53.62,2.805,132.4733333,8.512,0.5493150684931507,1001286.67
23.0,0.0,68.65,2.796,132.6616129,5.326,0.7214611872146118,1439901.05
40.0,0.0,62.01,2.717,132.7568,5.287,0.11073059360730593,891152.33
5.0,0.0,76.65,3.717,223.1734167,5.603,0.7883561643835616,299800.67
21.0,0.0,87.54,3.637,214.6513538,7.931,0.5465753424657535,823220.43
42.0,0.0,85.03,3.017,126.1069032,9.199,0.6655251141552512,469598.57
34.0,0.0,57.39,2.836,126.2898,9.593,0.5970319634703196,953495.48
18.0,0.0,45.26,3.03,132.9172,9.331,0.9687214611872146,1045722.37
7.0,0.0,21.88,2.712,190.9931437,9.137,0.2828767123287671,552811.62
35.0,0.0,50.02,3.892,138.2475036,8.512,0.39360730593607307,841778.34
15.0,0.0,40.29,3.049,132.9245806,8.067,0.44680365296803654,612987.64
31.0,0.0,79.24,3.501,221.3852748,6.891,0.09977168949771689,1404516.29
25.0,0.0,71.64,3.711,208.4386847,7.274,0.6858447488584475,698529.64
14.0,0.0,68.59,2.713,182.6696737,8.743,0.8157534246575342,1879891.13
33.0,0.0,92.83,3.779,129.1338387,8.442,0.6244292237442923,265003.47
4.0,1.0,73.54,2.574,126.1145806,7.372,0.8579908675799087,1865820.81
23.0,0.0,57.14,3.758,136.367,4.584,0.813013698630137,1289082.81
9.0,0.0,76.8,3.666,226.7630732,5.277,0.8267123287671233,516361.06
17.0,0.0,60.99,3.668,129.0663,6.774,0.5657534246575342,920719.98
